Landmark Stone Plant,200402,CORE LAND,4650,10,Land - Freehold,,,,,,,460000.00,,,11/23/2018,0,,460000.00,,,,,,,,,,,,,,,,,,,,,,
Landmark Stone Plant,200405,PARKING SPACES,4650,15,Land - Improvements,,,,,,,6944.44,,,11/23/2018,36,,10000.00,,,,,,,,,,,,,,,,,,,,,,
Landmark Stone Plant,200404,BUILDING 2 STORAGE,4650,40,Buildings,,,,,,,81683.33,,,11/23/2018,180,,87000.00,,,,,,,,,,,,,,,,,,,,,,
Landmark Stone Plant,200403,BUILDING 1 MAIN PLANT,4650,40,Buildings,,,,,,,1033656.67,,,11/23/2018,300,,1073000.00,,,,,,,,,,,,,,,,,,,,,,
Landmark Stone Plant,200391,COMPRESSOR AIR GA 18,4650,45,Plant & Machinery,,,,,,,5145.83,,,11/23/2018,24,,9500.00,,,,,,,,,,,,,,,,,,,,,,
Landmark Stone Plant,200386,MOLD LIFT ASSIST,4650,45,Plant & Machinery,,,,,,,13066.67,,,11/23/2018,60,,16000.00,,,,,,,,,,,,,,,,,,,,,,
Landmark Stone Plant,200390,SILOS,4650,45,Plant & Machinery,,,,,,,32666.67,,,11/23/2018,60,,40000.00,,,,,,,,,,,,,,,,,,,,,,
Landmark Stone Plant,200392,COMPRESSOR AIR GA 11,4650,45,Plant & Machinery,,,,,,,8166.67,,,11/23/2018,60,,10000.00,,,,,,,,,,,,,,,,,,,,,,
Landmark Stone Plant,200393,COMPRESSOR AIR GA 15,4650,45,Plant & Machinery,,,,,,,10625.00,,,11/23/2018,96,,12000.00,,,,,,,,,,,,,,,,,,,,,,
Landmark Stone Plant,200387,DISPENSER SNAPCO PALLET,4650,45,Plant & Machinery,,,,,,,11675.92,,,11/23/2018,108,,13000.00,,,,,,,,,,,,,,,,,,,,,,
Landmark Stone Plant,200383,MIXER 1 YARD,4650,45,Plant & Machinery,,,,,,,68125.00,,,11/23/2018,120,,75000.00,,,,,,,,,,,,,,,,,,,,,,
Landmark Stone Plant,200384,MIXER 1/2 YARD,4650,45,Plant & Machinery,,,,,,,54500.00,,,11/23/2018,120,,60000.00,,,,,,,,,,,,,,,,,,,,,,
Landmark Stone Plant,200385,ROBOT FLAT MOLD STACKING,4650,45,Plant & Machinery,,,,,,,390583.33,,,11/23/2018,120,,430000.00,,,,,,,,,,,,,,,,,,,,,,
Landmark Stone Plant,200388,ROBOT #2,4650,45,Plant & Machinery,,,,,,,520512.82,,,11/23/2018,156,,560000.00,,,,,,,,,,,,,,,,,,,,,,
Landmark Stone Plant,200389,ROBOT #3,4650,45,Plant & Machinery,,,,,,,520512.82,,,11/23/2018,156,,560000.00,,,,,,,,,,,,,,,,,,,,,,
Landmark Stone Plant,200394,SWEEPER,4650,60,Mobile Plant,,,,,,,2058.33,,,11/23/2018,24,,3800.00,,,,,,,,,,,,,,,,,,,,,,
Landmark Stone Plant,200396,WHEEL LOADER,4650,60,Mobile Plant,,,,,,,29791.67,,,11/23/2018,24,,55000.00,,,,,,,,,,,,,,,,,,,,,,
Landmark Stone Plant,200397,FORKLIFT,4650,60,Mobile Plant,,,,,,,6770.83,,,11/23/2018,24,,12500.00,,,,,,,,,,,,,,,,,,,,,,
Landmark Stone Plant,200398,FORKLIFT,4650,60,Mobile Plant,,,,,,,4333.33,,,11/23/2018,24,,8000.00,,,,,,,,,,,,,,,,,,,,,,
Landmark Stone Plant,200395,BOX LIFTS,4650,60,Mobile Plant,,,,,,,211.81,,,11/23/2018,72,,250.00,,,,,,,,,,,,,,,,,,,,,,
Landmark Stone Plant,200399,FORKLIFT,4650,60,Mobile Plant,,,,,,,14402.78,,,11/23/2018,72,,17000.00,,,,,,,,,,,,,,,,,,,,,,
Landmark Stone Plant,200400,FORKLIFT,4650,60,Mobile Plant,,,,,,,14773.81,,,11/23/2018,84,,17000.00,,,,,,,,,,,,,,,,,,,,,,
Landmark Stone Plant,200401,FORKLIFT,4650,60,Mobile Plant,,,,,,,15208.33,,,11/23/2018,84,,17500.00,,,,,,,,,,,,,,,,,,,,,,
