Bigler Plant,200673,CORE LAND,4160,10,Land - Freehold,,,,,,,380000.00,,,11/23/2018,0,,380000.00,,,,,,,,,,,,,,,,,,,,,,
Bigler Plant,200674,EXCESS LAND,4160,10,Land - Freehold,,,,,,,410000.00,,,11/23/2018,0,,410000.00,,,,,,,,,,,,,,,,,,,,,,
Bigler Plant,200680,ASPHALTIC PAVING,4160,15,Land - Improvements,,,,,,,20833.33,,,11/23/2018,36,,30000.00,,,,,,,,,,,,,,,,,,,,,,
Bigler Plant,200675,BUILDING 1 MAIN PLANT,4160,40,Buildings,,,,,,,10750.75,,,11/23/2018,12,,129000.00,,,,,,,,,,,,,,,,,,,,,,
Bigler Plant,200676,BUILDING 2 RAW MATERIALS STORA,4160,40,Buildings,,,,,,,1667.41,,,11/23/2018,12,,20000.00,,,,,,,,,,,,,,,,,,,,,,
Bigler Plant,200677,BUILDING 3 BRICK STORANGE SHED,4160,40,Buildings,,,,,,,15277.78,,,11/23/2018,36,,22000.00,,,,,,,,,,,,,,,,,,,,,,
Bigler Plant,200678,BUILDING 4 PREFABRICATED STORA,4160,40,Buildings,,,,,,,5555.56,,,11/23/2018,36,,8000.00,,,,,,,,,,,,,,,,,,,,,,
Bigler Plant,200679,BUILDING 5 OFFICE,4160,40,Buildings,,,,,,,7638.89,,,11/23/2018,36,,11000.00,,,,,,,,,,,,,,,,,,,,,,
Bigler Plant,200197,Vacuum Cleaning System,4160,45,Plant & Machinery,,,,,,,25824.00,,,12/1/2018,120,,28429.98,,,,,,,,,,,,,,,,,,,,,,
Bigler Plant,200785,Monorail Waste Conveyors,4160,45,Plant & Machinery,,,,,,,61017.39,,,9/25/2019,60,,62051.58,,,,,,,,,,,,,,,,,,,,,,
Bigler Plant,200653,TRUCK LIFT,4160,60,Mobile Plant,,,,,,,1950.00,,,11/23/2018,24,,3600.00,,,,,,,,,,,,,,,,,,,,,,
Bigler Plant,200654,TRUCK LIFT,4160,60,Mobile Plant,,,,,,,1841.67,,,11/23/2018,24,,3400.00,,,,,,,,,,,,,,,,,,,,,,
Bigler Plant,200655,TRUCK LIFT,4160,60,Mobile Plant,,,,,,,1841.67,,,11/23/2018,24,,3400.00,,,,,,,,,,,,,,,,,,,,,,
Bigler Plant,200662,TRUCK LIFT,4160,60,Mobile Plant,,,,,,,4333.33,,,11/23/2018,24,,8000.00,,,,,,,,,,,,,,,,,,,,,,
Bigler Plant,200663,LOADER WHEEL,4160,60,Mobile Plant,,,,,,,14625.00,,,11/23/2018,24,,27000.00,,,,,,,,,,,,,,,,,,,,,,
Bigler Plant,200664,LOADER WHEEL,4160,60,Mobile Plant,,,,,,,13541.67,,,11/23/2018,24,,25000.00,,,,,,,,,,,,,,,,,,,,,,
Bigler Plant,200665,TRUCK PICKUP,4160,60,Mobile Plant,,,,,,,5416.67,,,11/23/2018,24,,10000.00,,,,,,,,,,,,,,,,,,,,,,
Bigler Plant,200666,TRUCK PICKUP,4160,60,Mobile Plant,,,,,,,5958.33,,,11/23/2018,24,,11000.00,,,,,,,,,,,,,,,,,,,,,,
Bigler Plant,200669,TRUCK,4160,60,Mobile Plant,,,,,,,15708.33,,,11/23/2018,24,,29000.00,,,,,,,,,,,,,,,,,,,,,,
Bigler Plant,200670,TRUCK,4160,60,Mobile Plant,,,,,,,5145.83,,,11/23/2018,24,,9500.00,,,,,,,,,,,,,,,,,,,,,,
Bigler Plant,200661,TRUCK LIFT,4160,60,Mobile Plant,,,,,,,7322.92,,,11/23/2018,48,,9500.00,,,,,,,,,,,,,,,,,,,,,,
Bigler Plant,200656,TRUCK LIFT,4160,60,Mobile Plant,,,,,,,44916.67,,,11/23/2018,60,,55000.00,,,,,,,,,,,,,,,,,,,,,,
Bigler Plant,200671,LOADER SKID STEER,4160,60,Mobile Plant,,,,,,,17966.67,,,11/23/2018,60,,22000.00,,,,,,,,,,,,,,,,,,,,,,
Bigler Plant,200657,TRUCK LIFT,4160,60,Mobile Plant,,,,,,,15673.61,,,11/23/2018,72,,18500.00,,,,,,,,,,,,,,,,,,,,,,
Bigler Plant,200659,TRUCK LIFT,4160,60,Mobile Plant,,,,,,,26071.42,,,11/23/2018,84,,30000.00,,,,,,,,,,,,,,,,,,,,,,
Bigler Plant,200672,MAN LIFT,4160,60,Mobile Plant,,,,,,,24333.33,,,11/23/2018,84,,28000.00,,,,,,,,,,,,,,,,,,,,,,
Bigler Plant,200658,TRUCK LIFT,4160,60,Mobile Plant,,,,,,,27447.92,,,11/23/2018,96,,31000.00,,,,,,,,,,,,,,,,,,,,,,
Bigler Plant,200660,TRUCK LIFT,4160,60,Mobile Plant,,,,,,,33231.48,,,11/23/2018,108,,37000.00,,,,,,,,,,,,,,,,,,,,,,
Bigler Plant,200667,SWEEPER,4160,60,Mobile Plant,,,,,,,4490.74,,,11/23/2018,108,,5000.00,,,,,,,,,,,,,,,,,,,,,,
Bigler Plant,200668,SWEEPER,4160,60,Mobile Plant,,,,,,,4490.74,,,11/23/2018,108,,5000.00,,,,,,,,,,,,,,,,,,,,,,
